Rating,Timestamp,Enrolled,Progress,Questions Asked,Questions Answered
5.0,2019-11-05 04:12:04,2019-11-04 20:12:57,20.0,0.0,0.0
5.0,2019-11-04 21:20:43,2019-11-04 10:55:36,3.0,0.0,0.0
5.0,2019-11-04 16:43:11,2019-07-02 14:42:31,16.0,0.0,0.0
5.0,2019-11-04 15:27:06,2019-11-01 15:39:48,4.0,0.0,0.0
5.0,2019-11-04 15:08:57,2019-11-04 14:33:16,9.0,0.0,0.0
5.0,2019-11-04 13:53:24,2019-11-04 07:16:32,3.0,0.0,0.0
5.0,2019-11-04 13:05:08,2019-11-01 14:56:11,3.0,0.0,0.0
5.0,2019-11-04 11:21:56,2019-11-01 05:36:18,100.0,0.0,0.0
4.5,2019-11-04 06:33:02,2019-05-21 06:57:03,15.0,0.0,0.0
5.0,2019-11-04 06:18:19,2019-11-03 16:30:28,6.0,0.0,0.0
4.5,2019-11-03 09:56:35,2019-07-23 11:18:18,1.0,0.0,0.0
5.0,2019-11-02 19:27:34,2019-11-02 19:10:50,100.0,0.0,0.0
5.0,2019-11-02 17:58:41,2019-11-02 17:31:40,5.0,0.0,0.0
5.0,2019-11-02 07:05:55,2019-11-01 20:02:53,4.0,0.0,0.0
5.0,2019-11-01 20:22:40,2019-10-29 15:44:03,100.0,0.0,1.0
5.0,2019-11-01 17:08:49,2019-10-19 18:23:42,100.0,15.0,52.0
5.0,2019-11-01 13:30:41,2019-08-27 09:05:58,9.0,0.0,0.0
5.0,2019-11-01 10:57:14,2019-05-23 20:00:32,4.0,0.0,0.0
5.0,2019-10-31 19:33:49,2019-10-30 09:38:41,4.0,0.0,0.0
5.0,2019-10-31 17:10:10,2019-05-21 23:27:38,12.0,0.0,0.0
4.5,2019-10-31 13:18:31,2019-10-30 12:55:41,55.0,0.0,0.0
5.0,2019-10-31 11:03:38,2019-10-31 08:26:16,1.0,0.0,0.0
5.0,2019-10-30 20:55:14,2019-08-01 05:36:43,10.0,0.0,0.0
4.5,2019-10-30 19:31:24,2019-10-28 15:08:18,2.0,0.0,0.0
5.0,2019-10-30 16:19:32,2019-10-04 10:18:07,25.0,1.0,0.0
5.0,2019-10-30 12:11:33,2019-10-22 06:58:07,9.0,0.0,0.0
5.0,2019-10-30 05:27:26,2019-10-21 20:13:15,15.0,0.0,0.0
5.0,2019-10-29 19:04:41,2019-10-05 19:43:32,100.0,0.0,0.0
5.0,2019-10-29 17:28:03,2019-10-29 17:05:27,35.0,0.0,0.0
3.0,2019-10-29 15:37:02,2019-10-23 09:54:48,0.0,0.0,0.0
5.0,2019-10-28 12:19:24,2019-06-10 11:07:12,4.0,0.0,0.0
5.0,2019-10-27 21:58:31,2019-09-09 14:51:19,15.0,0.0,0.0
5.0,2019-10-27 21:34:31,2019-10-13 13:34:34,53.0,0.0,0.0
5.0,2019-10-27 15:44:16,2019-10-08 19:55:45,1.0,0.0,0.0
5.0,2019-10-27 15:04:47,2019-09-05 13:59:37,60.0,0.0,2.0
5.0,2019-10-27 15:02:27,2019-10-27 09:15:36,100.0,0.0,0.0
5.0,2019-10-27 14:19:55,2019-06-12 17:53:10,25.0,0.0,0.0
5.0,2019-10-26 19:26:28,2019-09-27 22:51:39,2.0,0.0,0.0
5.0,2019-10-25 08:06:41,2019-10-25 07:35:20,7.0,0.0,0.0
4.5,2019-10-24 22:01:16,2019-10-24 20:56:23,3.0,0.0,0.0
4.5,2019-10-24 09:34:27,2019-06-12 20:41:05,53.0,0.0,0.0
2.5,2019-10-23 22:42:38,2019-06-13 10:24:52,8.0,0.0,0.0
5.0,2019-10-23 20:54:44,2019-06-06 17:40:30,11.0,1.0,0.0
5.0,2019-10-23 19:36:48,2019-10-23 16:57:12,1.0,0.0,0.0
4.0,2019-10-23 14:51:41,2019-06-05 16:22:38,1.0,0.0,0.0
5.0,2019-10-23 10:14:48,2019-07-22 07:26:25,20.0,0.0,0.0
4.5,2019-10-22 21:11:57,2019-10-22 20:52:27,9.0,0.0,0.0
5.0,2019-10-22 20:34:15,2019-10-18 21:07:48,6.0,0.0,0.0
5.0,2019-10-22 20:30:11,2019-10-22 10:38:52,4.0,0.0,0.0
5.0,2019-10-22 13:44:01,2019-10-22 11:40:40,39.0,0.0,0.0
5.0,2019-10-22 12:47:44,2019-05-20 19:27:42,25.0,0.0,0.0
5.0,2019-10-22 11:43:42,2019-10-16 06:40:42,30.0,0.0,0.0
5.0,2019-10-22 10:48:12,2019-10-07 14:13:20,10.0,0.0,0.0
5.0,2019-10-22 10:04:30,2019-09-25 20:18:30,4.0,0.0,0.0
5.0,2019-10-22 06:56:14,2019-10-22 06:36:45,3.0,0.0,0.0
5.0,2019-10-21 21:41:34,2019-10-21 21:18:07,20.0,0.0,0.0
5.0,2019-10-21 13:10:53,2019-06-20 08:16:40,4.0,0.0,0.0
5.0,2019-10-20 18:25:51,2019-10-14 20:12:38,14.0,0.0,0.0
5.0,2019-10-20 17:54:38,2019-07-27 03:58:41,4.0,0.0,0.0
4.5,2019-10-20 11:01:35,2019-10-19 20:24:45,4.0,0.0,0.0
5.0,2019-10-19 16:00:16,2019-09-02 11:35:59,5.0,1.0,0.0
4.0,2019-10-19 14:59:42,2019-05-28 23:36:51,3.0,0.0,0.0
4.0,2019-10-18 14:07:19,2019-10-15 21:22:41,6.0,0.0,0.0
5.0,2019-10-18 14:04:01,2019-05-22 22:53:27,65.0,0.0,0.0
5.0,2019-10-18 12:36:36,2019-10-18 12:27:13,35.0,0.0,0.0
4.0,2019-10-17 19:15:15,2019-05-17 01:03:33,9.0,0.0,0.0
5.0,2019-10-17 17:32:05,2019-05-15 15:50:25,57.0,2.0,2.0
5.0,2019-10-17 14:19:46,2019-10-14 13:39:48,4.0,0.0,0.0
5.0,2019-10-17 11:45:30,2019-06-13 09:40:08,4.0,0.0,0.0
4.0,2019-10-17 08:01:37,2019-10-17 07:37:04,2.0,0.0,0.0
5.0,2019-10-16 12:44:48,2019-10-16 11:59:23,55.0,1.0,0.0
4.5,2019-10-16 10:44:20,2019-09-19 12:20:07,0.0,0.0,0.0
5.0,2019-10-15 06:40:46,2019-06-09 08:29:45,30.0,0.0,0.0
5.0,2019-10-14 11:47:39,2019-10-14 11:09:58,4.0,0.0,0.0
5.0,2019-10-13 19:46:34,2019-07-10 21:40:41,0.0,0.0,0.0
5.0,2019-10-13 16:06:44,2019-05-30 16:43:39,3.0,0.0,0.0
5.0,2019-10-13 15:51:38,2019-10-08 13:35:41,10.0,0.0,0.0
5.0,2019-10-13 14:13:16,2019-06-04 10:04:40,15.0,0.0,0.0
5.0,2019-10-13 11:24:22,2019-10-08 04:52:30,20.0,0.0,0.0
5.0,2019-10-13 08:42:26,2019-10-12 18:18:52,20.0,0.0,0.0
5.0,2019-10-13 08:06:35,2019-08-26 16:43:21,5.0,0.0,0.0
5.0,2019-10-12 19:24:00,2019-10-11 13:43:19,10.0,0.0,0.0
5.0,2019-10-12 18:35:34,2019-09-19 20:27:02,4.0,0.0,0.0
5.0,2019-10-12 09:13:45,2019-08-03 06:46:34,3.0,0.0,0.0
5.0,2019-10-11 15:20:21,2019-10-03 14:08:27,3.0,0.0,0.0
3.5,2019-10-11 15:01:46,2019-10-11 14:19:16,9.0,0.0,0.0
5.0,2019-10-11 08:21:58,2019-10-10 07:33:17,100.0,0.0,0.0
5.0,2019-10-10 23:40:42,2019-07-02 00:21:09,10.0,0.0,0.0
5.0,2019-10-10 17:37:11,2019-10-10 12:07:37,4.0,0.0,0.0
5.0,2019-10-09 22:13:57,2019-10-07 22:15:49,4.0,0.0,0.0
4.5,2019-10-09 20:29:56,2019-09-27 19:13:15,19.0,0.0,0.0
5.0,2019-10-09 17:33:23,2019-10-05 18:14:43,4.0,0.0,0.0
5.0,2019-10-09 17:28:33,2019-06-18 15:20:37,31.0,0.0,0.0
5.0,2019-10-09 16:14:15,2019-05-23 15:45:48,64.0,0.0,0.0
5.0,2019-10-09 15:34:23,2019-10-08 18:03:24,9.0,0.0,0.0
5.0,2019-10-09 11:47:11,2019-07-02 10:37:41,3.0,0.0,0.0
5.0,2019-10-08 18:08:25,2019-05-27 08:09:58,4.0,0.0,0.0
4.0,2019-10-08 16:34:38,2019-10-01 17:47:26,4.0,0.0,0.0
5.0,2019-10-08 15:34:43,2019-10-08 13:41:12,0.0,0.0,0.0
4.0,2019-10-08 14:52:58,2019-09-28 18:51:52,4.0,0.0,0.0
5.0,2019-10-08 14:25:54,2019-06-17 14:21:02,1.0,0.0,0.0
4.5,2019-10-07 18:12:08,2019-10-07 11:31:00,14.0,0.0,0.0
5.0,2019-10-06 22:24:16,2019-07-11 09:16:20,8.0,0.0,0.0
5.0,2019-10-06 18:49:14,2019-06-13 18:53:35,10.0,0.0,0.0
5.0,2019-10-06 11:51:07,2019-07-31 19:53:47,19.0,2.0,1.0
5.0,2019-10-05 19:45:11,2019-10-05 07:21:37,5.0,0.0,0.0
5.0,2019-10-05 12:10:23,2019-10-04 10:15:23,9.0,0.0,0.0
3.5,2019-10-04 20:19:21,2019-10-04 19:42:11,25.0,0.0,0.0
4.5,2019-10-04 16:30:24,2019-08-28 19:42:31,6.0,0.0,0.0
4.0,2019-10-04 16:29:55,2019-10-04 13:24:08,3.0,0.0,0.0
5.0,2019-10-04 09:37:45,2019-06-13 06:45:24,100.0,0.0,0.0
5.0,2019-10-02 21:52:57,2019-06-29 12:46:39,100.0,0.0,0.0
3.5,2019-10-02 14:53:57,2019-05-22 20:38:02,1.0,0.0,0.0
5.0,2019-10-02 10:16:02,2019-10-02 09:49:15,100.0,0.0,0.0
5.0,2019-10-01 04:24:23,2019-09-30 19:18:42,10.0,0.0,0.0
5.0,2019-09-30 21:02:26,2019-07-25 20:57:04,1.0,0.0,0.0
5.0,2019-09-30 20:35:27,2019-09-30 19:55:34,35.0,1.0,0.0
4.0,2019-09-30 20:25:24,2019-06-12 21:28:20,0.0,0.0,0.0
1.5,2019-09-30 19:49:41,2019-05-31 19:37:39,8.0,0.0,0.0
5.0,2019-09-29 18:19:34,2019-09-29 11:12:48,45.0,0.0,0.0
5.0,2019-09-29 10:51:30,2019-06-23 11:54:34,4.0,0.0,0.0
5.0,2019-09-28 12:08:54,2019-09-25 20:29:15,35.0,0.0,0.0
3.5,2019-09-28 11:36:31,2019-09-28 10:25:55,25.0,0.0,0.0
5.0,2019-09-26 21:06:18,2019-07-31 20:54:02,4.0,0.0,0.0
5.0,2019-09-26 15:15:15,2019-05-30 11:42:19,41.0,0.0,0.0
5.0,2019-09-26 15:09:28,2019-09-25 18:06:49,8.0,0.0,0.0
5.0,2019-09-26 10:24:33,2019-09-24 13:51:46,4.0,0.0,0.0
4.5,2019-09-26 09:15:10,2019-09-25 10:30:25,4.0,0.0,0.0
5.0,2019-09-26 03:53:11,2019-05-26 18:52:29,15.0,3.0,0.0
5.0,2019-09-25 20:57:11,2019-09-25 20:38:05,6.0,0.0,0.0
5.0,2019-09-25 15:12:17,2019-09-24 21:08:39,57.0,0.0,0.0
5.0,2019-09-25 08:30:26,2019-09-19 10:30:18,89.0,2.0,1.0
5.0,2019-09-24 20:29:16,2019-09-20 08:59:22,3.0,0.0,0.0
4.5,2019-09-24 20:17:47,2019-09-15 08:42:27,4.0,0.0,0.0
5.0,2019-09-24 08:46:24,2019-09-08 04:59:05,53.0,3.0,7.0
4.0,2019-09-23 10:55:55,2019-06-02 14:31:31,19.0,1.0,1.0
5.0,2019-09-22 19:56:43,2019-09-22 18:59:32,10.0,0.0,0.0
5.0,2019-09-22 12:24:48,2019-09-20 15:56:51,18.0,0.0,0.0
5.0,2019-09-22 10:04:16,2019-06-16 09:02:37,4.0,1.0,1.0
4.0,2019-09-22 07:47:30,2019-09-22 07:28:15,4.0,0.0,0.0
5.0,2019-09-21 19:22:58,2019-06-13 11:40:34,1.0,0.0,0.0
5.0,2019-09-21 05:27:24,2019-09-18 04:09:24,3.0,0.0,0.0
4.0,2019-09-20 18:42:30,2019-09-14 15:23:09,4.0,0.0,0.0
5.0,2019-09-20 15:42:06,2019-08-21 09:29:12,10.0,0.0,0.0
5.0,2019-09-20 07:45:42,2019-09-18 17:21:17,57.0,0.0,0.0
5.0,2019-09-19 15:15:15,2019-08-07 15:51:55,9.0,0.0,0.0
4.0,2019-09-19 07:01:19,2019-06-05 14:29:32,3.0,0.0,0.0
5.0,2019-09-18 22:19:48,2019-05-22 01:21:37,3.0,0.0,0.0
5.0,2019-09-18 19:24:03,2019-09-17 07:49:15,100.0,0.0,0.0
5.0,2019-09-18 13:46:30,2019-08-14 08:23:29,25.0,0.0,0.0
5.0,2019-09-18 08:43:50,2019-08-28 17:47:51,100.0,0.0,0.0
5.0,2019-09-17 20:50:44,2019-09-17 18:26:10,1.0,0.0,0.0
5.0,2019-09-17 18:15:00,2019-08-26 10:48:16,20.0,0.0,0.0
4.5,2019-09-16 22:27:11,2019-09-11 19:29:22,15.0,0.0,0.0
5.0,2019-09-16 18:43:30,2019-09-16 18:04:59,4.0,0.0,0.0
5.0,2019-09-16 17:37:53,2019-09-10 18:28:21,4.0,0.0,0.0
5.0,2019-09-16 10:19:51,2019-06-12 16:55:44,4.0,0.0,0.0
5.0,2019-09-16 08:25:50,2019-07-21 11:20:55,53.0,0.0,0.0
5.0,2019-09-14 22:40:55,2019-09-06 19:15:23,10.0,0.0,0.0
5.0,2019-09-14 21:37:39,2019-09-14 14:53:10,55.0,0.0,0.0
5.0,2019-09-14 11:36:47,2019-09-02 21:06:36,9.0,0.0,0.0
5.0,2019-09-14 09:08:12,2019-09-13 10:33:59,6.0,0.0,0.0
5.0,2019-09-13 21:14:27,2019-09-11 07:53:32,63.0,0.0,0.0
5.0,2019-09-13 16:39:30,2019-06-12 19:26:48,35.0,0.0,0.0
5.0,2019-09-13 14:51:52,2019-09-13 14:33:34,14.0,0.0,0.0
5.0,2019-09-13 00:48:41,2019-06-05 09:05:46,3.0,0.0,0.0
4.5,2019-09-12 19:52:03,2019-08-25 15:52:31,6.0,0.0,0.0
4.5,2019-09-12 13:23:48,2019-09-12 12:39:16,1.0,0.0,0.0
4.0,2019-09-12 10:00:14,2019-09-11 16:44:57,4.0,0.0,0.0
4.0,2019-09-12 06:01:13,2019-06-05 17:26:01,3.0,0.0,0.0
5.0,2019-09-11 21:24:06,2019-09-11 21:12:56,14.0,4.0,5.0
3.0,2019-09-11 12:02:44,2019-09-10 11:33:35,40.0,0.0,0.0
5.0,2019-09-10 15:19:16,2019-09-04 12:32:24,14.0,0.0,0.0
5.0,2019-09-10 13:54:15,2019-08-28 14:18:22,9.0,0.0,0.0
5.0,2019-09-10 12:11:45,2019-09-09 18:54:32,9.0,0.0,0.0
5.0,2019-09-10 08:12:59,2019-08-28 19:54:49,98.0,3.0,7.0
5.0,2019-09-10 06:48:31,2019-09-10 06:30:02,8.0,0.0,0.0
3.5,2019-09-09 20:49:53,2019-06-05 11:24:19,1.0,0.0,0.0
5.0,2019-09-09 19:26:49,2019-06-05 08:29:50,75.0,0.0,0.0
4.0,2019-09-09 13:40:07,2019-09-09 12:13:32,20.0,0.0,0.0
5.0,2019-09-09 07:42:36,2019-08-08 15:10:00,9.0,0.0,0.0
5.0,2019-09-08 09:45:19,2019-09-08 09:29:50,2.0,0.0,0.0
4.0,2019-09-08 09:41:27,2019-06-05 17:54:00,1.0,0.0,0.0
5.0,2019-09-08 07:53:02,2019-08-29 18:07:05,25.0,0.0,0.0
5.0,2019-09-07 19:04:03,2019-07-03 10:51:24,64.0,0.0,0.0
4.5,2019-09-07 12:51:18,2019-09-07 09:38:54,5.0,0.0,0.0
5.0,2019-09-06 12:59:53,2019-06-27 10:11:59,59.0,1.0,0.0
5.0,2019-09-05 21:16:14,2019-09-05 10:49:37,4.0,0.0,0.0
4.5,2019-09-05 07:58:22,2019-09-03 06:50:05,8.0,0.0,0.0
5.0,2019-09-05 07:20:27,2019-09-05 07:03:08,65.0,1.0,1.0
5.0,2019-09-05 00:15:05,2019-08-08 23:42:47,6.0,0.0,0.0
5.0,2019-09-04 20:57:50,2019-05-22 10:20:06,8.0,1.0,0.0
5.0,2019-09-04 19:12:28,2019-09-03 19:17:38,18.0,3.0,0.0
4.5,2019-09-04 12:16:42,2019-05-15 14:37:16,4.0,0.0,0.0
5.0,2019-09-04 10:32:09,2019-08-29 17:53:36,20.0,0.0,0.0
5.0,2019-09-03 12:07:25,2019-08-21 08:46:16,45.0,3.0,1.0
5.0,2019-09-02 14:23:55,2019-08-25 19:49:30,18.0,0.0,0.0
5.0,2019-09-01 19:59:45,2019-08-29 11:13:40,6.0,0.0,0.0
5.0,2019-09-01 15:18:45,2019-06-13 12:01:20,15.0,0.0,0.0
5.0,2019-09-01 13:07:11,2019-08-27 10:59:24,64.0,1.0,0.0
5.0,2019-09-01 11:13:44,2019-05-28 16:14:57,20.0,0.0,0.0
5.0,2019-08-31 18:22:23,2019-06-13 13:46:07,5.0,1.0,3.0
5.0,2019-08-30 21:32:53,2019-06-05 11:42:35,4.0,0.0,0.0
5.0,2019-08-30 15:32:46,2019-08-30 14:45:36,1.0,0.0,0.0
5.0,2019-08-30 10:17:26,2019-08-29 12:27:54,26.0,0.0,0.0
5.0,2019-08-29 21:30:29,2019-08-28 20:47:33,100.0,1.0,4.0
5.0,2019-08-29 08:44:46,2019-08-21 21:20:50,100.0,0.0,0.0
5.0,2019-08-29 07:23:56,2019-08-04 14:11:43,9.0,0.0,0.0
4.5,2019-08-28 21:11:43,2019-08-12 22:46:29,30.0,0.0,0.0
5.0,2019-08-28 18:40:23,2019-08-28 09:04:06,19.0,0.0,0.0
5.0,2019-08-28 13:13:53,2019-08-27 12:33:37,7.0,0.0,0.0
5.0,2019-08-28 00:07:43,2019-07-31 21:02:40,20.0,0.0,0.0
5.0,2019-08-27 12:27:10,2019-08-08 10:41:44,4.0,0.0,0.0
4.0,2019-08-27 11:58:26,2019-07-25 08:17:53,39.0,2.0,0.0
5.0,2019-08-27 11:02:00,2019-08-27 10:34:57,5.0,0.0,0.0
5.0,2019-08-27 07:18:16,2019-08-19 13:22:34,47.0,0.0,0.0
5.0,2019-08-27 06:44:39,2019-08-26 10:42:47,30.0,0.0,0.0
5.0,2019-08-27 00:11:33,2019-07-03 23:48:30,53.0,0.0,0.0
5.0,2019-08-26 13:11:18,2019-08-19 20:46:20,25.0,0.0,0.0
5.0,2019-08-26 12:17:26,2019-06-27 16:12:32,30.0,0.0,0.0
5.0,2019-08-26 09:48:19,2019-06-05 13:33:20,5.0,0.0,0.0
5.0,2019-08-26 08:53:24,2019-08-26 08:37:01,5.0,0.0,0.0
5.0,2019-08-25 17:31:09,2019-08-24 14:52:32,35.0,0.0,0.0
5.0,2019-08-25 13:50:37,2019-07-30 16:50:32,48.0,0.0,0.0
4.0,2019-08-25 10:53:55,2019-08-25 10:10:33,2.0,0.0,0.0
4.0,2019-08-25 10:11:34,2019-08-25 09:43:23,3.0,0.0,0.0
5.0,2019-08-24 21:25:10,2019-08-23 16:55:47,4.0,0.0,0.0
5.0,2019-08-24 12:36:05,2019-07-26 06:24:33,5.0,0.0,0.0
5.0,2019-08-24 09:38:58,2019-06-04 20:01:39,34.0,0.0,0.0
3.0,2019-08-23 18:37:31,2019-08-21 10:13:59,95.0,0.0,0.0
5.0,2019-08-23 14:32:42,2019-07-31 11:50:38,53.0,0.0,0.0
5.0,2019-08-23 05:39:46,2019-06-12 11:49:47,33.0,0.0,0.0
5.0,2019-08-22 06:54:27,2019-08-21 12:17:25,9.0,0.0,0.0
5.0,2019-08-21 10:36:42,2019-08-21 10:02:49,8.0,1.0,0.0
4.5,2019-08-21 08:43:24,2019-05-15 18:34:20,14.0,0.0,0.0
5.0,2019-08-20 21:37:48,2019-08-12 20:23:51,34.0,0.0,0.0
5.0,2019-08-20 18:13:05,2019-08-20 12:39:15,5.0,0.0,0.0
5.0,2019-08-20 11:40:27,2019-06-07 12:40:35,22.0,0.0,0.0
5.0,2019-08-20 09:49:51,2019-08-13 22:09:39,9.0,0.0,0.0
4.0,2019-08-20 03:52:08,2019-07-23 08:10:05,4.0,0.0,0.0
5.0,2019-08-19 18:09:37,2019-08-19 06:26:21,9.0,0.0,0.0
4.5,2019-08-19 17:21:21,2019-07-26 21:21:18,89.0,7.0,14.0
5.0,2019-08-19 17:10:11,2019-08-19 15:09:35,8.0,0.0,0.0
5.0,2019-08-19 15:44:17,2019-08-11 15:12:48,28.0,0.0,0.0
5.0,2019-08-19 13:42:47,2019-08-14 20:28:17,5.0,0.0,0.0
4.0,2019-08-19 13:31:42,2019-05-22 17:21:11,10.0,0.0,0.0
3.5,2019-08-19 10:53:47,2019-08-12 11:04:36,7.0,0.0,0.0
5.0,2019-08-19 10:17:18,2019-07-18 15:19:31,9.0,0.0,0.0
3.0,2019-08-19 10:04:47,2019-07-31 15:19:21,2.0,0.0,0.0
4.5,2019-08-19 07:50:32,2019-07-30 07:33:02,10.0,0.0,0.0
5.0,2019-08-19 06:59:27,2019-05-22 01:23:56,60.0,1.0,1.0
5.0,2019-08-18 23:13:22,2019-07-23 11:46:31,53.0,3.0,1.0
4.5,2019-08-18 09:27:30,2019-08-08 22:15:19,53.0,0.0,0.0
4.0,2019-08-18 05:57:11,2019-06-11 16:19:51,5.0,0.0,0.0
5.0,2019-08-17 11:19:51,2019-08-16 18:31:38,4.0,0.0,0.0
5.0,2019-08-16 18:37:36,2019-08-15 22:28:05,35.0,0.0,0.0
5.0,2019-08-16 17:30:11,2019-07-24 19:48:45,49.0,3.0,0.0
5.0,2019-08-16 14:45:25,2019-05-18 12:38:54,90.0,0.0,0.0
5.0,2019-08-15 18:39:45,2019-08-15 18:06:44,20.0,0.0,0.0
5.0,2019-08-15 14:51:25,2019-07-08 06:06:31,2.0,0.0,0.0
4.0,2019-08-15 14:12:39,2019-08-10 09:34:26,10.0,0.0,1.0
3.5,2019-08-15 12:14:31,2019-08-07 05:53:15,41.0,0.0,0.0
5.0,2019-08-13 22:21:01,2019-08-13 03:48:00,43.0,0.0,1.0
4.5,2019-08-13 21:03:26,2019-08-13 13:29:03,70.0,0.0,0.0
5.0,2019-08-13 14:35:54,2019-06-30 17:22:15,80.0,0.0,0.0
4.5,2019-08-13 12:50:34,2019-07-15 14:11:20,100.0,0.0,0.0
5.0,2019-08-13 11:33:17,2019-08-06 10:07:28,53.0,0.0,0.0
5.0,2019-08-13 10:25:14,2019-05-21 06:32:10,3.0,0.0,0.0
5.0,2019-08-12 12:00:33,2019-06-12 15:58:02,14.0,0.0,0.0
5.0,2019-08-11 16:52:50,2019-07-13 07:25:07,6.0,0.0,0.0
5.0,2019-08-11 00:19:44,2019-08-10 13:51:46,50.0,0.0,0.0
5.0,2019-08-10 07:51:44,2019-08-02 11:06:46,100.0,0.0,0.0
5.0,2019-08-10 01:36:21,2019-08-07 01:47:31,7.0,0.0,0.0
4.0,2019-08-09 19:34:56,2019-07-25 09:30:01,10.0,0.0,0.0
5.0,2019-08-09 18:12:20,2019-06-04 21:39:47,25.0,0.0,0.0
5.0,2019-08-09 15:52:40,2019-06-13 14:54:55,4.0,0.0,0.0
5.0,2019-08-09 14:19:51,2019-06-13 07:07:30,2.0,0.0,0.0
4.5,2019-08-09 11:32:57,2019-07-30 21:18:19,3.0,0.0,0.0
4.0,2019-08-08 19:17:09,2019-08-08 18:50:47,3.0,0.0,0.0
5.0,2019-08-08 18:27:30,2019-06-27 15:23:03,1.0,0.0,0.0
5.0,2019-08-08 07:48:49,2019-08-08 06:51:17,29.0,0.0,0.0
5.0,2019-08-07 20:10:54,2019-08-07 19:44:58,5.0,0.0,0.0
5.0,2019-08-07 17:19:16,2019-08-07 16:20:32,5.0,0.0,0.0
5.0,2019-08-07 09:35:14,2019-08-07 07:25:42,30.0,1.0,1.0
5.0,2019-08-07 00:11:02,2019-07-17 07:44:37,19.0,0.0,0.0
5.0,2019-08-06 23:28:35,2019-05-16 19:08:40,3.0,0.0,0.0
4.5,2019-08-06 10:55:48,2019-08-06 09:58:44,45.0,0.0,0.0
5.0,2019-08-06 06:59:39,2019-05-22 09:14:41,69.0,0.0,0.0
5.0,2019-08-05 17:19:32,2019-07-31 09:35:31,8.0,0.0,0.0
5.0,2019-08-05 16:27:43,2019-08-05 14:08:16,89.0,0.0,0.0
5.0,2019-08-05 14:52:23,2019-08-03 08:42:05,2.0,0.0,0.0
5.0,2019-08-05 12:03:54,2019-08-05 08:35:09,9.0,0.0,0.0
5.0,2019-08-05 10:37:58,2019-07-30 14:34:52,9.0,0.0,0.0
5.0,2019-08-05 09:28:38,2019-08-02 11:30:22,3.0,0.0,0.0
4.5,2019-08-05 04:38:05,2019-07-01 16:46:15,4.0,0.0,0.0
5.0,2019-08-04 18:23:34,2019-07-09 14:58:17,55.0,0.0,0.0
5.0,2019-08-04 15:09:34,2019-07-31 23:25:55,4.0,0.0,0.0
5.0,2019-08-04 11:56:04,2019-08-04 11:45:15,55.0,1.0,0.0
4.0,2019-08-04 10:02:40,2019-06-04 17:04:45,5.0,0.0,0.0
5.0,2019-08-04 09:24:00,2019-08-03 20:14:53,4.0,0.0,0.0
5.0,2019-08-04 08:14:43,2019-08-02 14:05:22,3.0,1.0,2.0
5.0,2019-08-03 21:39:53,2019-08-03 20:36:26,8.0,0.0,0.0
5.0,2019-08-03 10:19:04,2019-08-02 16:29:36,10.0,5.0,1.0
5.0,2019-08-03 05:09:16,2019-07-31 11:04:57,4.0,1.0,0.0
5.0,2019-08-03 01:36:20,2019-08-01 01:37:09,2.0,0.0,0.0
3.5,2019-08-02 22:31:57,2019-08-02 22:07:57,25.0,0.0,0.0
5.0,2019-08-02 15:07:28,2019-06-13 18:44:19,4.0,0.0,0.0
5.0,2019-08-02 12:13:14,2019-08-02 11:35:13,4.0,0.0,0.0
5.0,2019-08-02 00:08:38,2019-07-24 22:49:39,9.0,0.0,0.0
4.5,2019-08-01 20:07:03,2019-06-06 15:00:18,4.0,0.0,0.0
5.0,2019-08-01 18:59:01,2019-08-01 18:26:06,15.0,0.0,0.0
5.0,2019-08-01 18:17:09,2019-05-16 23:31:45,2.0,0.0,0.0
4.0,2019-08-01 12:49:45,2019-07-24 05:07:39,10.0,0.0,0.0
5.0,2019-08-01 04:44:11,2019-07-22 06:28:15,22.0,0.0,0.0
5.0,2019-07-31 23:34:23,2019-07-31 17:03:16,7.0,0.0,0.0
5.0,2019-07-31 22:53:42,2019-07-31 08:46:06,9.0,0.0,0.0
5.0,2019-07-31 16:58:23,2019-07-31 16:32:36,1.0,0.0,0.0
5.0,2019-07-31 16:31:20,2019-07-28 17:20:12,8.0,0.0,0.0
5.0,2019-07-31 13:06:50,2019-07-24 15:18:40,53.0,0.0,0.0
5.0,2019-07-31 12:31:36,2019-07-30 18:31:39,4.0,0.0,0.0
3.5,2019-07-31 12:26:26,2019-07-16 08:47:26,30.0,1.0,1.0
5.0,2019-07-31 12:17:16,2019-07-31 11:53:12,15.0,2.0,0.0
5.0,2019-07-31 02:01:12,2019-06-13 21:48:27,4.0,0.0,0.0
5.0,2019-07-30 22:57:54,2019-07-30 17:24:57,100.0,0.0,0.0
5.0,2019-07-30 22:34:28,2019-07-30 20:15:26,10.0,0.0,0.0
5.0,2019-07-30 15:49:19,2019-07-30 13:52:48,9.0,1.0,1.0
5.0,2019-07-30 14:06:43,2019-07-29 15:54:34,9.0,0.0,0.0
5.0,2019-07-30 13:16:14,2019-05-15 14:34:29,4.0,0.0,0.0
5.0,2019-07-30 08:54:01,2019-07-30 08:12:42,53.0,0.0,0.0
5.0,2019-07-29 23:20:03,2019-06-05 10:33:56,2.0,0.0,0.0
4.5,2019-07-29 22:49:48,2019-07-29 20:58:24,6.0,0.0,0.0
5.0,2019-07-29 19:13:49,2019-05-28 16:46:15,45.0,0.0,0.0
